0.2	0.2	0.2	0.2	0.2	
0.186667	0.186667	0.253333	0.186667	0.186667	
0.173333	0.173333	0.306667	0.173333	0.173333	
0.16	0.16	0.293333	0.226667	0.16	
0.213333	0.146667	0.28	0.213333	0.146667	
0.2	0.2	0.266667	0.2	0.133333	
0.186667	0.186667	0.253333	0.186667	0.186667	
0.24	0.173333	0.24	0.173333	0.173333	
0.226667	0.16	0.293333	0.16	0.16	
0.213333	0.146667	0.28	0.213333	0.146667	
0.2	0.133333	0.266667	0.266667	0.133333	
0.186667	0.12	0.253333	0.32	0.12	
0.173333	0.106667	0.24	0.306667	0.173333	
0.16	0.1	0.286667	0.293333	0.16	
0.146667	0.153333	0.273333	0.28	0.146667	
0.133333	0.206667	0.26	0.266667	0.133333	
0.12	0.193333	0.246667	0.253333	0.186667	
0.106667	0.246667	0.233333	0.24	0.173333	
0.1	0.233333	0.22	0.226667	0.22	
0.1	0.22	0.206667	0.213333	0.26	
0.1	0.206667	0.246667	0.2	0.246667	
0.1	0.193333	0.286667	0.186667	0.233333	
0.1	0.18	0.326667	0.173333	0.22	
0.1	0.166667	0.366667	0.16	0.206667	
0.1	0.153333	0.353333	0.2	0.193333	
0.153333	0.14	0.34	0.186667	0.18	
0.14	0.126667	0.326667	0.173333	0.233333	
0.126667	0.113333	0.38	0.16	0.22	
0.113333	0.1	0.433333	0.146667	0.206667	
0.1	0.1	0.42	0.186667	0.193333	
0.1	0.14	0.406667	0.173333	0.18	
0.153333	0.126667	0.393333	0.16	0.166667	
0.14	0.113333	0.38	0.146667	0.22	
0.126667	0.1	0.366667	0.2	0.206667	
0.166667	0.1	0.353333	0.186667	0.193333	
0.153333	0.1	0.34	0.226667	0.18	
0.14	0.153333	0.326667	0.213333	0.166667	
0.126667	0.206667	0.313333	0.2	0.153333	
0.18	0.193333	0.3	0.186667	0.14	
0.233333	0.18	0.286667	0.173333	0.126667	
0.286667	0.166667	0.273333	0.16	0.113333	
0.273333	0.22	0.26	0.146667	0.1	
0.26	0.206667	0.246667	0.133333	0.153333	
0.246667	0.26	0.233333	0.12	0.14	
0.233333	0.246667	0.286667	0.106667	0.126667	
0.22	0.233333	0.273333	0.1	0.173333	
0.26	0.22	0.26	0.1	0.16	
0.246667	0.206667	0.3	0.1	0.146667	
0.286667	0.193333	0.286667	0.1	0.133333	
0.273333	0.18	0.273333	0.153333	0.12	
0.26	0.166667	0.26	0.14	0.173333	
0.246667	0.153333	0.313333	0.126667	0.16	
0.233333	0.14	0.366667	0.113333	0.146667	
0.22	0.126667	0.353333	0.166667	0.133333	
0.206667	0.18	0.34	0.153333	0.12	
0.193333	0.166667	0.326667	0.206667	0.106667	
0.18	0.153333	0.313333	0.193333	0.16	
0.166667	0.14	0.3	0.18	0.213333	
0.153333	0.126667	0.286667	0.233333	0.2	
0.206667	0.113333	0.273333	0.22	0.186667	
0.193333	0.1	0.326667	0.206667	0.173333	
0.18	0.153333	0.313333	0.193333	0.16	
0.166667	0.14	0.3	0.18	0.213333	
0.22	0.126667	0.286667	0.166667	0.2	
0.206667	0.113333	0.273333	0.22	0.186667	
0.193333	0.1	0.326667	0.206667	0.173333	
0.233333	0.1	0.313333	0.193333	0.16	
0.22	0.1	0.3	0.233333	0.146667	
0.206667	0.1	0.34	0.22	0.133333	
0.246667	0.1	0.326667	0.206667	0.12	
0.286667	0.1	0.313333	0.193333	0.106667	
0.273333	0.1	0.3	0.18	0.146667	
0.26	0.153333	0.286667	0.166667	0.133333	
0.246667	0.14	0.273333	0.22	0.12	
0.3	0.126667	0.26	0.206667	0.106667	
0.286667	0.113333	0.246667	0.193333	0.16	
